timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-09-28T19:53:49,Finetuning FeatureBased,790bd694-7cc9-4286-b52b-b3a95f60c63c,2715.0460896540008,0.0102432428322107,3.772769409419552e-06,32.5,0.0,5.836137771606445,0.0245097177466284,0.0,0.0044007610507229,0.0289104787973514,The Netherlands,NLD,south holland,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.12.4,2.5.1,12,AMD Ryzen 5 1600 Six-Core Processor,,,4.5945,51.9172,15.563034057617188,machine,N,1.0
2024-09-29T13:59:41,Training PromptBased,6abc3b89-cead-4c61-ad42-c6a8cd684a80,17.522991925994575,0.0002507843160986,1.4311729250222504e-05,32.5,0.0,5.836136341094971,0.0001581883458277,0.000492818727588,5.680536177121303e-05,0.0007078124351869,The Netherlands,NLD,south holland,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.12.4,2.5.1,12,AMD Ryzen 5 1600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1070 Ti,4.5945,51.9172,15.563030242919922,machine,N,1.0
2024-09-29T14:22:55,FeatureBased Classifier,4fec3b17-bc96-44e5-ab5a-43afee08e680,0.7260354329991969,5.8008742448548265e-06,7.989794962061092e-06,32.5,43.05246263691563,5.836136341094971,6.553384761774497e-06,8.647506918008085e-06,1.1714676022419346e-06,1.637235928202452e-05,The Netherlands,NLD,south holland,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.12.4,2.5.1,12,AMD Ryzen 5 1600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1070 Ti,4.5945,51.9172,15.563030242919922,machine,N,1.0
2024-09-29T14:27:55,FeatureBased Classifier,5eae9155-fef0-4d59-a625-4ba99d7b148d,0.5818604409942054,4.721431936907504e-06,8.114371770729338e-06,32.5,44.25980193733387,5.836136341094971,5.251925403419793e-06,7.133894596000889e-06,9.39926557701784e-07,1.3325746557122466e-05,The Netherlands,NLD,south holland,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.12.4,2.5.1,12,AMD Ryzen 5 1600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1070 Ti,4.5945,51.9172,15.563030242919922,machine,N,1.0
2024-09-29T14:28:34,FeatureBased Classifier,6716337e-088a-4c9c-bb88-2d1507d81e82,0.6542608149975422,3.580585851728305e-06,5.472719395157046e-06,32.5,17.34535787423353,5.836136341094971,5.905671615270573e-06,3.1433358479993068e-06,1.0568206464544132e-06,1.0105828109724291e-05,The Netherlands,NLD,south holland,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.12.4,2.5.1,12,AMD Ryzen 5 1600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1070 Ti,4.5945,51.9172,15.563030242919922,machine,N,1.0
2024-09-29T15:35:56,PromptBased Classifier,2287cffa-45c0-4340-bf4d-c943d2f6257d,2.745334218998323,3.2406959591337815e-05,1.1804376810325842e-05,32.5,81.66119515646818,5.836136341094971,2.4782980570873608e-05,6.223532756599592e-05,4.446937147156022e-06,9.146524528402556e-05,The Netherlands,NLD,south holland,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.12.4,2.5.1,12,AMD Ryzen 5 1600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1070 Ti,4.5945,51.9172,15.563030242919922,machine,N,1.0
2024-09-29T15:39:12,PromptBased Classifier,eb52e1af-5b09-4411-a1e2-487cab1ad9ea,137.26053869500174,0.0024043778616428,1.7516890757550646e-05,32.5,139.20782079006614,5.836136341094971,0.0012390459407443,0.00532472092644,0.0002223375265591,0.0067861043937435,The Netherlands,NLD,south holland,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.12.4,2.5.1,12,AMD Ryzen 5 1600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1070 Ti,4.5945,51.9172,15.563030242919922,machine,N,1.0
2024-09-29T16:49:59,Prompting: predictions_gemma-2b_binary_test.csv,66a07c75-653f-455f-985e-ec052e043e5a,56.71983904800436,0.00040431037371409944,7.128200299932353e-06,32.5,42.380323293236195,5.836136341094971,0.0005120445823639278,0.0005371457074939967,9.193334435430104e-05,0.0011411236342122255,The Netherlands,NLD,south holland,,,Linux-6.8.0-45-generic-x86_64-with-glibc2.39,3.12.4,2.5.1,12,AMD Ryzen 5 1600 Six-Core Processor,1.0,1 x NVIDIA GeForce GTX 1070 Ti,4.5945,51.9172,15.563030242919922,machine,N,1.0
